id, cpfCliente, codProduto, valorTotal, formaPagamento, statusVenda
1, 111, 15645789544, 10.0, Cartão de crédito, Faturado
2, 111, 15645789544, 20.0, Boleto Bancário, Enviado
3, 333, 22648889544, 600.0, PIX, Faturado
4, 555, 48415548755, 3680.0, Cartão de crédito, Faturado
5, 555, 48415548755, 920.0, Cartão de débito, Faturado
6, 111, 48415548755, 10.0, Cartão de crédito, Faturado
7, 222, 15645789544, 440.0, Cartão de crédito, Faturado
8, 444, 48415548755, 8500.0, Cartão de crédito, Não enviado
9, 222, 14625101827, 220.0, PIX, Faturado
